"Age","LT","ReefZone","Coverage","Alpha","Shannon","Simpson","Pielou"
"MIS5e","SB_1","Reef slope",0.671627906976744,14,1.94515501429309,0.784865754488413,0.7370643268961
"MIS5e","SB_2","Reef slope",0.801293900184843,13,2.12643763349274,0.85276654069035,0.829036888118999
"MIS5e","SB_3","Reef slope",0.611251049538203,15,2.29803541450488,0.873321251449727,0.848594096804243
"MIS5e","SB_4","Reef slope",0.7295,13,2.11567939750322,0.848516630279244,0.824842561257057
"MIS5e","SB_5","Reef edge",0.877161862527716,11,1.44031924110479,0.629801425386021,0.600659777532288
"MIS5e","SB_6","Reef slope",0.814484126984127,15,2.38304682674282,0.890483664484785,0.879986207705045
"MIS5e","SB_7","Reef edge",0.877184466019417,10,1.47878759732882,0.652428650923712,0.642229293426876
"Modern","A1A2","Reef edge",0.546367112810708,8,0.833250203486593,0.408314446258522,0.400708645463276
"Modern","A3A4","Reef edge",0.447619047619047,7,0.920895549546198,0.490072430964237,0.473246696407472
"Modern","A5A6","Reef edge",0.373546511627907,9,1.56711826734657,0.7312483492895,0.713226259851165
"Modern","B1B2","Reef slope",0.331450912250217,14,2.07986921929776,0.833452767210997,0.788110662075304
"Modern","B3B4","Reef slope",0.239561943874059,14,1.999424334819,0.832845704855272,0.757628230497928
"Modern","B5B6","Reef slope",0.219342896807034,13,1.87848055564555,0.808764621054318,0.732365553409846
"Modern","D1D2","Reef edge",0.639090469279148,5,1.04280470104677,0.56814481722779,0.64793099068335
"Modern","D3D4","Reef edge",0.466176470588235,7,1.30478516887042,0.677533527716135,0.670526935431145
"Modern","D5D6","Reef edge",0.430010070493454,6,1.07517945138212,0.597104684389208,0.600069077265902
"Modern","E1E2","Reef slope",0.271565495207668,5,0.885568853146279,0.451911588164678,0.550234865417674
"Modern","E3E4","Reef slope",0.127887788778878,10,1.18443376145454,0.472112382934443,0.51439304677962
"Modern","E5E6","Reef slope",0.219760744350908,13,1.77000024373976,0.736594367845994,0.690072199121891
